station,date,high,low,high_time,source,source_url,product,fetched_at
KMIA,2026-03-10,85,71,207 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603110823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-11,84,74,159 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603120822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-12,87,74,512 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603130830-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-13,81,72,1132 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603140823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-14,85,70,208 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603150825-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-15,81,70,913 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603160826-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-16,87,69,334 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603170823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-17,71,56,110 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603180822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-18,69,56,1136 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603190830-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-19,78,62,103 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603200822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-20,78,61,314 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603210825-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-21,81,61,204 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603220835-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-22,81,59,159 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603230826-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-23,82,61,1252 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603240824-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-24,85,64,155 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603250822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-25,82,64,124 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603260822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-26,83,67,226 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603270822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-27,84,72,1145 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603280823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-03-28,85,68,124 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202603290824-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
