Timestamp,Symbol,Price,Type,Status,Bid,Ask,NoBid,NoAsk,Last,Volume,Depth,StrikeType,FloorStrike,CapStrike
2026-09-06T13:40:40.754154,KXHIGHLAX-26SEP06-B80.5 (Market),0.24,MARKET_DATA,REAL,0.24,0.26,0.74,0.76,0.25,24302,,between,80.0,81.0
2026-09-06T13:40:40.761485,KXHIGHLAX-26SEP06-B78.5 (Market),0.33,MARKET_DATA,REAL,0.33,0.37,0.63,0.67,0.34,23826,,between,78.0,79.0
2026-09-06T13:40:40.762037,KXHIGHLAX-26SEP06-B76.5 (Market),0.16,MARKET_DATA,REAL,0.16,0.18,0.82,0.84,0.18,21617,,between,76.0,77.0
2026-09-06T13:40:40.762357,KXHIGHLAX (F),71.06,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:41:47.430900,KXHIGHNY-26SEP07-T84 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,84.0,
2026-09-06T13:41:47.431320,KXHIGHNY-26SEP07-T77 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,77.0
2026-09-06T13:41:47.431460,KXHIGHNY-26SEP07-B83.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,83.0,84.0
2026-09-06T13:41:47.431577,KXHIGHNY-26SEP07-B81.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,81.0,82.0
2026-09-06T13:41:47.431690,KXHIGHNY-26SEP07-B79.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,79.0,80.0
2026-09-06T13:41:47.431801,KXHIGHNY-26SEP07-B77.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,77.0,78.0
2026-09-06T13:41:47.431955,KXHIGHNY-26SEP06-T80 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,1663,,greater,80.0,
2026-09-06T13:41:47.432075,KXHIGHNY-26SEP06-T73 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,9061,,less,,73.0
2026-09-06T13:41:47.432189,KXHIGHNY-26SEP06-B79.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,3933,,between,79.0,80.0
2026-09-06T13:41:47.432303,KXHIGHNY-26SEP06-B77.5 (Market),0.09,MARKET_DATA,REAL,0.09,0.11,0.89,0.91,0.09,21153,,between,77.0,78.0
2026-09-06T13:41:47.432452,KXHIGHNY-26SEP06-B75.5 (Market),0.52,MARKET_DATA,REAL,0.52,0.54,0.46,0.48,0.54,7854,,between,75.0,76.0
2026-09-06T13:41:47.432566,KXHIGHNY-26SEP06-B73.5 (Market),0.34,MARKET_DATA,REAL,0.34,0.35,0.65,0.66,0.35,7598,,between,73.0,74.0
2026-09-06T13:41:47.432676,KXHIGHNY (F),68.0,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:41:50.053140,KXHIGHCHI-26SEP07-T83 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,83.0,
2026-09-06T13:41:50.053468,KXHIGHCHI-26SEP07-T76 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,76.0
2026-09-06T13:41:50.053591,KXHIGHCHI-26SEP07-B82.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,82.0,83.0
2026-09-06T13:41:50.053706,KXHIGHCHI-26SEP07-B80.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,80.0,81.0
2026-09-06T13:41:50.053816,KXHIGHCHI-26SEP07-B78.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,78.0,79.0
2026-09-06T13:41:50.053925,KXHIGHCHI-26SEP07-B76.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,76.0,77.0
2026-09-06T13:41:50.054033,KXHIGHCHI-26SEP06-T82 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.02,2327,,greater,82.0,
2026-09-06T13:41:50.054150,KXHIGHCHI-26SEP06-T75 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,2343,,less,,75.0
2026-09-06T13:41:50.054260,KXHIGHCHI-26SEP06-B81.5 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,5005,,between,81.0,82.0
2026-09-06T13:41:50.054374,KXHIGHCHI-26SEP06-B79.5 (Market),0.5,MARKET_DATA,REAL,0.5,0.51,0.49,0.5,0.5,4599,,between,79.0,80.0
2026-09-06T13:41:50.054488,KXHIGHCHI-26SEP06-B77.5 (Market),0.38,MARKET_DATA,REAL,0.38,0.4,0.6,0.62,0.39,5403,,between,77.0,78.0
2026-09-06T13:41:50.054608,KXHIGHCHI-26SEP06-B75.5 (Market),0.06,MARKET_DATA,REAL,0.06,0.07,0.93,0.94,0.08,4311,,between,75.0,76.0
2026-09-06T13:41:50.054719,KXHIGHCHI (F),73.04,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:41:52.613606,KXHIGHLAX-26SEP07-T83 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,83.0,
2026-09-06T13:41:52.613944,KXHIGHLAX-26SEP07-T76 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,76.0
2026-09-06T13:41:52.614070,KXHIGHLAX-26SEP07-B82.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,82.0,83.0
2026-09-06T13:41:52.614183,KXHIGHLAX-26SEP07-B80.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,80.0,81.0
2026-09-06T13:41:52.614295,KXHIGHLAX-26SEP07-B78.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,78.0,79.0
2026-09-06T13:41:52.614405,KXHIGHLAX-26SEP07-B76.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,76.0,77.0
2026-09-06T13:41:52.614513,KXHIGHLAX-26SEP06-T83 (Market),0.06,MARKET_DATA,REAL,0.06,0.07,0.93,0.94,0.06,31813,,greater,83.0,
2026-09-06T13:41:52.614631,KXHIGHLAX-26SEP06-T76 (Market),0.04,MARKET_DATA,REAL,0.04,0.05,0.95,0.96,0.05,20982,,less,,76.0
2026-09-06T13:41:52.614745,KXHIGHLAX-26SEP06-B82.5 (Market),0.13,MARKET_DATA,REAL,0.13,0.15,0.85,0.87,0.14,14344,,between,82.0,83.0
2026-09-06T13:41:52.614857,KXHIGHLAX-26SEP06-B80.5 (Market),0.24,MARKET_DATA,REAL,0.24,0.26,0.74,0.76,0.24,24338,,between,80.0,81.0
2026-09-06T13:41:52.614970,KXHIGHLAX-26SEP06-B78.5 (Market),0.32,MARKET_DATA,REAL,0.32,0.35,0.65,0.68,0.37,23831,,between,78.0,79.0
2026-09-06T13:41:52.615081,KXHIGHLAX-26SEP06-B76.5 (Market),0.23,MARKET_DATA,REAL,0.23,0.25,0.75,0.77,0.24,21839,,between,76.0,77.0
2026-09-06T13:41:52.615194,KXHIGHLAX (F),71.06,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:42:08.864204,KXHIGHNY-26SEP07-T84 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,84.0,
2026-09-06T13:42:08.864551,KXHIGHNY-26SEP07-T77 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,77.0
2026-09-06T13:42:08.868007,KXHIGHNY-26SEP07-B83.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,83.0,84.0
2026-09-06T13:42:08.868167,KXHIGHNY-26SEP07-B81.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,81.0,82.0
2026-09-06T13:42:08.868283,KXHIGHNY-26SEP07-B79.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,79.0,80.0
2026-09-06T13:42:08.868394,KXHIGHNY-26SEP07-B77.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,77.0,78.0
2026-09-06T13:42:08.868511,KXHIGHNY-26SEP06-T80 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,1663,,greater,80.0,
2026-09-06T13:42:08.868630,KXHIGHNY-26SEP06-T73 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,9061,,less,,73.0
2026-09-06T13:42:08.868746,KXHIGHNY-26SEP06-B79.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,3933,,between,79.0,80.0
2026-09-06T13:42:08.868860,KXHIGHNY-26SEP06-B77.5 (Market),0.09,MARKET_DATA,REAL,0.09,0.11,0.89,0.91,0.09,21153,,between,77.0,78.0
2026-09-06T13:42:08.868976,KXHIGHNY-26SEP06-B75.5 (Market),0.52,MARKET_DATA,REAL,0.52,0.54,0.46,0.48,0.54,7854,,between,75.0,76.0
2026-09-06T13:42:08.869089,KXHIGHNY-26SEP06-B73.5 (Market),0.34,MARKET_DATA,REAL,0.34,0.35,0.65,0.66,0.35,7598,,between,73.0,74.0
2026-09-06T13:42:08.869203,KXHIGHNY (F),68.0,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:42:33.689022,KXHIGHNY-26SEP07-T84 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,84.0,
2026-09-06T13:42:33.689381,KXHIGHNY-26SEP07-T77 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,77.0
2026-09-06T13:42:33.689563,KXHIGHNY-26SEP07-B83.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,83.0,84.0
2026-09-06T13:42:33.689709,KXHIGHNY-26SEP07-B81.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,81.0,82.0
2026-09-06T13:42:33.689853,KXHIGHNY-26SEP07-B79.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,79.0,80.0
2026-09-06T13:42:33.690001,KXHIGHNY-26SEP07-B77.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,77.0,78.0
2026-09-06T13:42:33.690145,KXHIGHNY-26SEP06-T80 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,1663,,greater,80.0,
2026-09-06T13:42:33.690297,KXHIGHNY-26SEP06-T73 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,9061,,less,,73.0
2026-09-06T13:42:33.690433,KXHIGHNY-26SEP06-B79.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,3933,,between,79.0,80.0
2026-09-06T13:42:33.690548,KXHIGHNY-26SEP06-B77.5 (Market),0.09,MARKET_DATA,REAL,0.09,0.11,0.89,0.91,0.11,21156,,between,77.0,78.0
2026-09-06T13:42:33.690665,KXHIGHNY-26SEP06-B75.5 (Market),0.52,MARKET_DATA,REAL,0.52,0.54,0.46,0.48,0.54,7858,,between,75.0,76.0
2026-09-06T13:42:33.690781,KXHIGHNY-26SEP06-B73.5 (Market),0.34,MARKET_DATA,REAL,0.34,0.35,0.65,0.66,0.35,7653,,between,73.0,74.0
2026-09-06T13:42:33.690893,KXHIGHNY (F),68.0,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:42:36.158056,KXHIGHCHI-26SEP07-T83 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,83.0,
2026-09-06T13:42:36.158459,KXHIGHCHI-26SEP07-T76 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,76.0
2026-09-06T13:42:36.158595,KXHIGHCHI-26SEP07-B82.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,82.0,83.0
2026-09-06T13:42:36.158711,KXHIGHCHI-26SEP07-B80.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,80.0,81.0
2026-09-06T13:42:36.158823,KXHIGHCHI-26SEP07-B78.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,78.0,79.0
2026-09-06T13:42:36.158931,KXHIGHCHI-26SEP07-B76.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,76.0,77.0
2026-09-06T13:42:36.159073,KXHIGHCHI-26SEP06-T82 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.02,2327,,greater,82.0,
2026-09-06T13:42:36.159194,KXHIGHCHI-26SEP06-T75 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,2343,,less,,75.0
2026-09-06T13:42:36.159305,KXHIGHCHI-26SEP06-B81.5 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,5005,,between,81.0,82.0
2026-09-06T13:42:36.159418,KXHIGHCHI-26SEP06-B79.5 (Market),0.5,MARKET_DATA,REAL,0.5,0.51,0.49,0.5,0.5,4599,,between,79.0,80.0
2026-09-06T13:42:36.159530,KXHIGHCHI-26SEP06-B77.5 (Market),0.38,MARKET_DATA,REAL,0.38,0.4,0.6,0.62,0.4,5408,,between,77.0,78.0
2026-09-06T13:42:36.159640,KXHIGHCHI-26SEP06-B75.5 (Market),0.06,MARKET_DATA,REAL,0.06,0.07,0.93,0.94,0.08,4311,,between,75.0,76.0
2026-09-06T13:42:36.159750,KXHIGHCHI (F),73.04,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:42:38.665462,KXHIGHLAX-26SEP07-T83 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,83.0,
2026-09-06T13:42:38.665890,KXHIGHLAX-26SEP07-T76 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,76.0
2026-09-06T13:42:38.669022,KXHIGHLAX-26SEP07-B82.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,82.0,83.0
2026-09-06T13:42:38.669169,KXHIGHLAX-26SEP07-B80.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,80.0,81.0
2026-09-06T13:42:38.669285,KXHIGHLAX-26SEP07-B78.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,78.0,79.0
2026-09-06T13:42:38.669396,KXHIGHLAX-26SEP07-B76.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,76.0,77.0
2026-09-06T13:42:38.669508,KXHIGHLAX-26SEP06-T83 (Market),0.06,MARKET_DATA,REAL,0.06,0.07,0.93,0.94,0.06,31825,,greater,83.0,
2026-09-06T13:42:38.669629,KXHIGHLAX-26SEP06-T76 (Market),0.04,MARKET_DATA,REAL,0.04,0.05,0.95,0.96,0.04,20990,,less,,76.0
2026-09-06T13:42:38.669744,KXHIGHLAX-26SEP06-B82.5 (Market),0.12,MARKET_DATA,REAL,0.12,0.13,0.87,0.88,0.13,14402,,between,82.0,83.0
2026-09-06T13:42:38.669863,KXHIGHLAX-26SEP06-B80.5 (Market),0.23,MARKET_DATA,REAL,0.23,0.24,0.76,0.77,0.24,24346,,between,80.0,81.0
2026-09-06T13:42:38.669980,KXHIGHLAX-26SEP06-B78.5 (Market),0.32,MARKET_DATA,REAL,0.32,0.37,0.63,0.68,0.36,23911,,between,78.0,79.0
2026-09-06T13:42:38.670095,KXHIGHLAX-26SEP06-B76.5 (Market),0.24,MARKET_DATA,REAL,0.24,0.25,0.75,0.76,0.24,21852,,between,76.0,77.0
2026-09-06T13:42:38.670210,KXHIGHLAX (F),71.06,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:42:55.487561,KXHIGHNY-26SEP07-T84 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,84.0,
2026-09-06T13:42:55.491930,KXHIGHNY-26SEP07-T77 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,77.0
2026-09-06T13:42:55.496956,KXHIGHNY-26SEP07-B83.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,83.0,84.0
2026-09-06T13:42:55.502669,KXHIGHNY-26SEP07-B81.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,81.0,82.0
2026-09-06T13:42:55.506806,KXHIGHNY-26SEP07-B79.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,79.0,80.0
2026-09-06T13:42:55.513216,KXHIGHNY-26SEP07-B77.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,77.0,78.0
2026-09-06T13:42:55.518097,KXHIGHNY-26SEP06-T80 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,1663,,greater,80.0,
2026-09-06T13:42:55.522230,KXHIGHNY-26SEP06-T73 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,9061,,less,,73.0
2026-09-06T13:42:55.526332,KXHIGHNY-26SEP06-B79.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,3933,,between,79.0,80.0
2026-09-06T13:42:55.532039,KXHIGHNY-26SEP06-B77.5 (Market),0.09,MARKET_DATA,REAL,0.09,0.11,0.89,0.91,0.11,21156,,between,77.0,78.0
2026-09-06T13:42:55.536939,KXHIGHNY-26SEP06-B75.5 (Market),0.52,MARKET_DATA,REAL,0.52,0.54,0.46,0.48,0.54,7858,,between,75.0,76.0
2026-09-06T13:42:55.541820,KXHIGHNY-26SEP06-B73.5 (Market),0.34,MARKET_DATA,REAL,0.34,0.35,0.65,0.66,0.35,7653,,between,73.0,74.0
2026-09-06T13:42:55.545858,KXHIGHNY (F),68.0,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:43:35.378166,KXHIGHLAX-26SEP06-T83 (Market),0.06,MARKET_DATA,REAL,0.06,0.07,0.93,0.94,0.06,31825,,greater,83.0,
2026-09-06T13:43:35.378283,KXHIGHLAX-26SEP06-T76 (Market),0.04,MARKET_DATA,REAL,0.04,0.05,0.95,0.96,0.04,20990,,less,,76.0
2026-09-06T13:43:35.378393,KXHIGHLAX-26SEP06-B82.5 (Market),0.12,MARKET_DATA,REAL,0.12,0.13,0.87,0.88,0.13,14402,,between,82.0,83.0
2026-09-06T13:43:35.378506,KXHIGHLAX-26SEP06-B80.5 (Market),0.24,MARKET_DATA,REAL,0.24,0.27,0.73,0.76,0.24,24346,,between,80.0,81.0
2026-09-06T13:43:35.378620,KXHIGHLAX-26SEP06-B78.5 (Market),0.35,MARKET_DATA,REAL,0.35,0.37,0.63,0.65,0.36,23911,,between,78.0,79.0
2026-09-06T13:43:35.378733,KXHIGHLAX-26SEP06-B76.5 (Market),0.22,MARKET_DATA,REAL,0.22,0.25,0.75,0.78,0.23,21964,,between,76.0,77.0
2026-09-06T13:43:35.378844,KXHIGHLAX (F),71.06,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:43:37.823918,KXHIGHMIA-26SEP07-T93 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,93.0,
2026-09-06T13:43:37.824346,KXHIGHMIA-26SEP07-T86 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,86.0
2026-09-06T13:43:37.824485,KXHIGHMIA-26SEP07-B92.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,92.0,93.0
2026-09-06T13:43:37.824601,KXHIGHMIA-26SEP07-B90.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,90.0,91.0
2026-09-06T13:43:37.824715,KXHIGHMIA-26SEP07-B88.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,88.0,89.0
2026-09-06T13:43:37.824826,KXHIGHMIA-26SEP07-B86.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,86.0,87.0
2026-09-06T13:43:37.824936,KXHIGHMIA-26SEP06-T93 (Market),0.04,MARKET_DATA,REAL,0.04,0.05,0.95,0.96,0.04,2136,,greater,93.0,
2026-09-06T13:43:37.825054,KXHIGHMIA-26SEP06-T86 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,661,,less,,86.0
2026-09-06T13:43:37.825167,KXHIGHMIA-26SEP06-B92.5 (Market),0.2,MARKET_DATA,REAL,0.2,0.21,0.79,0.8,0.21,4282,,between,92.0,93.0
2026-09-06T13:43:37.825282,KXHIGHMIA-26SEP06-B90.5 (Market),0.56,MARKET_DATA,REAL,0.56,0.57,0.43,0.44,0.57,3466,,between,90.0,91.0
2026-09-06T13:43:37.825394,KXHIGHMIA-26SEP06-B88.5 (Market),0.16,MARKET_DATA,REAL,0.16,0.19,0.81,0.84,0.19,5872,,between,88.0,89.0
2026-09-06T13:43:37.825505,KXHIGHMIA-26SEP06-B86.5 (Market),0.04,MARKET_DATA,REAL,0.04,0.05,0.95,0.96,0.05,3908,,between,86.0,87.0
2026-09-06T13:43:37.825615,KXHIGHMIA (F),80.96,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:43:50.088162,KXHIGHNY-26SEP07-T84 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,84.0,
2026-09-06T13:43:50.088741,KXHIGHNY-26SEP07-T77 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,77.0
2026-09-06T13:43:50.088888,KXHIGHNY-26SEP07-B83.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,83.0,84.0
2026-09-06T13:43:50.089002,KXHIGHNY-26SEP07-B81.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,81.0,82.0
2026-09-06T13:43:50.089112,KXHIGHNY-26SEP07-B79.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,79.0,80.0
2026-09-06T13:43:50.089221,KXHIGHNY-26SEP07-B77.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,77.0,78.0
2026-09-06T13:43:50.089330,KXHIGHNY-26SEP06-T80 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,1663,,greater,80.0,
2026-09-06T13:43:50.089445,KXHIGHNY-26SEP06-T73 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,9061,,less,,73.0
2026-09-06T13:43:50.089556,KXHIGHNY-26SEP06-B79.5 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,3933,,between,79.0,80.0
2026-09-06T13:43:50.089668,KXHIGHNY-26SEP06-B77.5 (Market),0.09,MARKET_DATA,REAL,0.09,0.11,0.89,0.91,0.11,21156,,between,77.0,78.0
2026-09-06T13:43:50.089782,KXHIGHNY-26SEP06-B75.5 (Market),0.52,MARKET_DATA,REAL,0.52,0.53,0.47,0.48,0.54,7858,,between,75.0,76.0
2026-09-06T13:43:50.089893,KXHIGHNY-26SEP06-B73.5 (Market),0.34,MARKET_DATA,REAL,0.34,0.35,0.65,0.66,0.35,7695,,between,73.0,74.0
2026-09-06T13:43:50.090003,KXHIGHNY (F),68.0,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:43:53.125267,KXHIGHCHI-26SEP07-T83 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,83.0,
2026-09-06T13:43:53.125701,KXHIGHCHI-26SEP07-T76 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,76.0
2026-09-06T13:43:53.125845,KXHIGHCHI-26SEP07-B82.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,82.0,83.0
2026-09-06T13:43:53.125961,KXHIGHCHI-26SEP07-B80.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,80.0,81.0
2026-09-06T13:43:53.126072,KXHIGHCHI-26SEP07-B78.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,78.0,79.0
2026-09-06T13:43:53.126180,KXHIGHCHI-26SEP07-B76.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,76.0,77.0
2026-09-06T13:43:53.126287,KXHIGHCHI-26SEP06-T82 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.02,2327,,greater,82.0,
2026-09-06T13:43:53.126405,KXHIGHCHI-26SEP06-T75 (Market),0.01,MARKET_DATA,REAL,0.0,0.01,0.99,1.0,0.01,2343,,less,,75.0
2026-09-06T13:43:53.126518,KXHIGHCHI-26SEP06-B81.5 (Market),0.05,MARKET_DATA,REAL,0.05,0.06,0.94,0.95,0.06,5005,,between,81.0,82.0
2026-09-06T13:43:53.126632,KXHIGHCHI-26SEP06-B79.5 (Market),0.5,MARKET_DATA,REAL,0.5,0.51,0.49,0.5,0.5,4599,,between,79.0,80.0
2026-09-06T13:43:53.126746,KXHIGHCHI-26SEP06-B77.5 (Market),0.38,MARKET_DATA,REAL,0.38,0.4,0.6,0.62,0.4,5408,,between,77.0,78.0
2026-09-06T13:43:53.126857,KXHIGHCHI-26SEP06-B75.5 (Market),0.06,MARKET_DATA,REAL,0.06,0.07,0.93,0.94,0.08,4311,,between,75.0,76.0
2026-09-06T13:43:53.126966,KXHIGHCHI (F),73.04,MARKET_DATA,REAL,,,,,,,,,,
2026-09-06T13:44:14.940890,KXHIGHNY-26SEP07-T84 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,greater,84.0,
2026-09-06T13:44:14.941334,KXHIGHNY-26SEP07-T77 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,less,,77.0
2026-09-06T13:44:14.941473,KXHIGHNY-26SEP07-B83.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,83.0,84.0
2026-09-06T13:44:14.941590,KXHIGHNY-26SEP07-B81.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,81.0,82.0
2026-09-06T13:44:14.941701,KXHIGHNY-26SEP07-B79.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,79.0,80.0
2026-09-06T13:44:14.941809,KXHIGHNY-26SEP07-B77.5 (Market),0.0,MARKET_DATA,REAL,0.0,0.0,1.0,1.0,0.0,0,,between,77.0,78.0
